2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,Crime
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,5,8,8,0,7,5,13,15,7,5,5,7,6,8,5,1,5,3,5,19,14,6,7,5,8,6,15,3,5,2,8,11,11,7,13,6,10,4,6,2,2,1,6,11,12,13,8,9,5,9,7,4,6,0,3,15,13,7,0,10,8,7,4,2,2,7,6,16,13,7,2,9,7,7,4,3,3,4,8,10,6,9,4,13,4,3,11,4,8,4,3,12,13,8,4,10,6,7,6,6,4,4,5,19,6,6,9,13,12,10,11,4,4,3,7,13,10,9,11,7,9,7,11,3,4,2,8,8,2,7,4,4,2,4,4,3,4,3,7,7,7,4,4,2,1,4,8,2,8,2,2,12,8,6,3,LOST OR STOLEN ITEM
2,4,2,4,1,1,0,0,3,1,2,0,0,2,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,1,1,2,1,0,1,2,1,1,8,1,0,1,0,0,1,5,0,0,0,2,2,1,0,2,0,0,1,0,1,3,0,0,0,0,2,4,2,2,2,2,3,0,4,1,1,0,1,1,0,2,1,0,2,0,2,1,0,0,3,0,1,0,4,6,2,1,0,0,1,0,0,0,3,2,0,2,0,3,3,1,0,0,2,0,2,1,2,1,0,1,1,0,0,0,1,0,2,1,1,1,2,2,0,3,1,0,1,2,1,1,0,0,0,3,2,7,1,1,0,2,0,2,1,0,FRAUD - CREDIT CARDS/ATM/BANK CARD
4,7,4,10,2,1,3,3,8,3,2,7,7,5,3,3,3,3,3,1,3,3,0,2,4,3,3,3,0,1,3,4,3,2,1,1,2,2,2,1,3,2,1,1,3,2,1,1,3,2,1,1,2,2,0,2,0,3,3,0,1,6,1,2,3,2,0,5,1,2,2,0,4,2,2,1,0,0,2,1,0,1,1,3,0,0,1,3,0,2,0,1,3,0,2,1,4,1,2,1,1,1,1,0,1,0,1,3,1,2,2,1,1,0,0,1,1,3,1,1,0,1,1,1,0,0,1,3,1,3,0,2,1,2,2,4,1,0,1,1,1,1,1,2,2,2,2,0,1,0,1,4,3,2,1,0,ACCIDENTS - P.D. REPORTABLE
3,12,5,8,2,1,1,2,8,9,5,1,7,6,2,2,3,0,1,4,6,2,6,1,1,1,1,13,10,4,0,10,7,3,1,3,3,9,3,6,2,3,3,6,4,4,1,4,1,2,1,2,3,4,2,2,3,3,2,3,7,2,0,0,2,0,2,6,7,0,4,9,3,2,5,5,4,2,1,3,5,1,4,1,4,2,1,7,1,1,2,0,0,1,0,2,0,3,3,3,0,2,0,2,1,4,0,1,0,1,1,15,3,1,5,3,2,3,3,3,1,0,0,0,3,1,1,1,0,0,0,0,0,2,3,2,1,0,3,2,0,2,1,0,0,1,2,1,0,1,0,2,3,7,3,0,LARCENY - FROM MOTOR VEHICLE
6,3,0,0,0,1,0,2,1,0,1,1,0,2,0,0,2,0,2,1,0,6,2,3,1,5,3,2,5,2,0,4,4,3,0,1,2,3,6,3,2,1,1,3,5,3,2,4,4,7,2,9,2,0,0,2,4,2,2,4,5,6,3,3,3,0,1,1,4,0,4,3,6,7,4,3,2,0,3,4,8,5,2,0,5,3,4,8,1,0,1,3,5,7,5,3,3,0,0,9,5,4,0,5,2,10,7,4,0,7,4,4,2,2,3,3,9,3,1,1,4,1,1,6,3,2,4,2,1,7,0,1,2,1,6,9,1,1,2,3,2,4,1,1,5,4,6,4,2,1,2,8,3,3,2,3,ACCIDENTS - P.D. NOT REPORTABLE
5,2,5,6,3,4,5,5,11,7,5,4,7,7,7,6,5,3,1,2,4,8,8,3,5,10,9,10,8,8,4,8,10,9,8,6,8,16,10,12,2,1,4,5,4,8,8,5,6,8,8,8,1,1,4,3,7,9,5,11,15,8,5,1,2,3,3,6,7,9,7,9,18,12,10,10,4,3,2,7,20,4,8,6,11,6,10,6,3,7,0,5,9,9,12,4,11,9,14,13,0,8,4,11,10,18,16,5,14,14,9,16,8,7,6,9,11,13,14,19,12,11,10,23,7,7,6,17,24,14,28,16,24,20,21,25,11,11,13,22,24,30,36,20,12,19,16,11,7,4,12,9,21,23,17,7,NARCOTICS - POSSESSION
5,6,12,3,7,5,7,4,4,3,3,4,1,1,1,4,0,2,6,7,3,3,6,3,8,5,3,7,1,1,5,3,2,1,3,3,3,1,16,1,6,1,0,0,6,5,2,1,2,3,1,4,1,0,0,2,1,1,0,0,1,4,1,2,1,1,3,3,2,0,1,0,1,7,0,0,3,0,2,0,2,0,0,1,3,0,1,1,1,2,1,1,0,0,3,0,2,1,0,0,1,0,1,2,2,1,0,1,3,1,0,1,1,0,0,0,0,1,2,0,2,2,2,1,0,2,1,1,1,0,1,0,0,0,2,1,0,0,0,0,2,0,1,1,0,1,5,11,1,0,0,0,0,0,0,1,BURGLARY
5,14,15,13,10,7,7,10,8,8,5,5,8,7,7,12,4,8,9,8,7,9,15,16,9,17,9,7,9,3,7,8,14,11,12,6,2,7,20,16,4,5,6,5,8,8,11,9,7,7,7,13,7,5,1,7,6,7,10,10,10,11,6,5,7,4,5,9,11,9,9,6,7,10,8,8,9,5,2,7,16,6,9,9,7,6,7,2,5,5,5,8,4,8,15,13,13,21,6,5,1,1,6,1,11,14,4,5,3,5,4,4,6,2,3,1,6,4,5,6,7,3,6,2,5,4,0,8,2,2,9,5,3,2,6,3,2,3,2,6,7,12,4,2,3,2,3,3,0,3,2,4,2,2,7,6,LARCENY - FROM BUILDING
6,15,17,14,12,6,9,23,14,18,13,17,10,14,18,8,7,8,11,9,10,9,5,12,3,5,10,12,7,9,4,13,7,10,12,12,13,10,13,11,12,13,6,12,12,8,12,12,8,8,13,7,5,3,10,13,10,11,2,5,2,3,4,3,3,2,2,8,6,5,2,13,7,10,18,9,12,14,14,16,7,12,15,20,19,11,11,5,6,3,8,10,4,6,4,11,7,8,23,10,22,11,11,19,5,7,7,6,8,6,7,9,9,8,11,8,2,0,2,7,8,8,3,5,6,8,5,12,11,9,9,10,12,5,10,5,8,9,4,13,9,5,7,5,1,4,0,2,0,7,6,6,6,2,3,1,ALCOHOL - DWI
